#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA1CA6
#Date Time: 2019-05-13 19:32:07.503
#Sample rate: 606.061Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V
#Channel 2: Range: 500 mV/div Offset: -2 V

Time (s),Channel 1 (V),Channel 2 (V)
4.3625999999999996,0.1617089765097664,0.088961628629732115
4.3642500000000002,0.16137075167563975,0.088961628629732115
4.3658999999999999,0.16137075167563975,0.088625032681233451
4.3675499999999996,0.16137075167563975,0.088625032681233451
4.3692000000000002,0.16137075167563975,0.088625032681233451
4.3708499999999999,0.16137075167563975,0.088625032681233451
4.3724999999999996,0.16137075167563975,0.088625032681233451
4.3741500000000002,0.16137075167563975,0.088961628629732115
4.3757999999999999,0.16137075167563975,0.088961628629732115
4.3774499999999996,0.16137075167563975,0.088961628629732115
4.3791000000000002,0.16170897650976657,0.088961628629732115
4.3807499999999999,0.16137075167563975,0.088961628629732115
4.3823999999999996,0.16137075167563975,0.088625032681233451
4.3840500000000002,0.16137075167563975,0.088625032681233451
4.3856999999999999,0.16137075167563975,0.088625032681233451
4.3873499999999996,0.16137075167563975,0.088625032681233451
4.3890000000000002,0.16137075167563975,0.088961628629732115
4.3906499999999999,0.16137075167563975,0.088961628629732115
4.3922999999999996,0.16137075167563975,0.088961628629732115
4.3939500000000002,0.16170897650976657,0.088961628629732115
4.3956,0.16137075167563975,0.088961628629732115
4.3972499999999997,0.16137075167563975,0.088961628629732115
4.3989000000000003,0.16137075167563975,0.088625032681233451
4.40055,0.16137075167563975,0.088625032681233451
4.4021999999999997,0.16137075167563975,0.088625032681233451
4.4038500000000003,0.16137075167563975,0.088625032681233451
4.4055,0.16137075167563975,0.088625032681233451
4.4071499999999997,0.16137075167563975,0.088961628629732115
4.4088000000000003,0.16137075167563975,0.088961628629732115
4.41045,0.16170897650976657,0.088961628629732115
4.4120999999999997,0.16137075167563975,0.088961628629732115
4.4137500000000003,0.16137075167563975,0.088961628629732115
4.4154,0.16137075167563975,0.088625032681233451
4.4170499999999997,0.16137075167563975,0.088625032681233451
4.4187000000000003,0.16137075167563975,0.088625032681233451
4.42035,0.16137075167563975,0.088625032681233451
4.4219999999999997,0.16137075167563975,0.088625032681233451
4.4236500000000003,0.16137075167563975,0.088961628629732115
4.4253,0.16137075167563975,0.088961628629732115
4.4269499999999997,0.16137075167563975,0.088961628629732115
4.4286000000000003,0.16137075167563975,0.088961628629732115
4.43025,0.16137075167563975,0.088961628629732115
4.4318999999999997,0.16137075167563975,0.088625032681233451
4.4335500000000003,0.16137075167563975,0.088625032681233451
4.4352,0.16137075167563975,0.088625032681233451
4.4368499999999997,0.16137075167563975,0.088625032681233451
4.4385000000000003,0.16137075167563975,0.088625032681233451
4.44015,0.16137075167563975,0.088961628629732115
4.4417999999999997,0.16137075167563975,0.088961628629732115
4.4434500000000003,0.16137075167563975,0.088961628629732115
4.4451000000000001,0.16137075167563975,0.088961628629732115
4.4467499999999998,0.16137075167563975,0.088961628629732115
4.4484000000000004,0.16137075167563975,0.088625032681233451
4.4500500000000001,0.16137075167563975,0.088625032681233451
4.4516999999999998,0.16137075167563975,0.088625032681233451
4.4533500000000004,0.16137075167563975,0.088625032681233451
4.4550000000000001,0.16137075167563975,0.088625032681233451
4.4566499999999998,0.16137075167563975,0.088961628629732115
4.4583000000000004,0.16103252684151292,0.088961628629732115
4.4599500000000001,0.16137075167563975,0.088961628629732115
4.4615999999999998,0.16137075167563975,0.088961628629732115
4.4632500000000004,0.16137075167563975,0.088961628629731962
4.4649000000000001,0.16137075167563975,0.088625032681233451
4.4665499999999998,0.16137075167563975,0.088625032681233451
4.4682000000000004,0.16103252684151292,0.088625032681233451
4.4698500000000001,0.16103252684151292,0.088625032681233451
4.4714999999999998,0.16103252684151292,0.088625032681233451
4.4731500000000004,0.16103252684151292,0.088961628629732115
4.4748000000000001,0.16103252684151292,0.088961628629732115
4.4764499999999998,0.16137075167563975,0.088961628629732115
4.4781000000000004,0.16137075167563958,0.088961628629732115
4.4797500000000001,0.16103252684151292,0.088961628629732115
4.4813999999999998,0.16103252684151292,0.088625032681233451
4.4830500000000004,0.16103252684151292,0.088625032681233451
4.4847000000000001,0.16103252684151292,0.088625032681233451
4.4863499999999998,0.16103252684151292,0.088625032681233451
4.4880000000000004,0.16103252684151292,0.088625032681233604
4.4896500000000001,0.16103252684151292,0.088961628629732115
4.4912999999999998,0.16103252684151292,0.088961628629732115
4.4929500000000004,0.16103252684151292,0.088961628629732115
4.4946000000000002,0.16103252684151292,0.088961628629732115
4.4962499999999999,0.16103252684151292,0.088961628629732115
4.4978999999999996,0.16103252684151292,0.088961628629732115
4.4995500000000002,0.16103252684151292,0.088625032681233451
4.5011999999999999,0.16103252684151292,0.088625032681233451
4.5028499999999996,0.16103252684151292,0.088625032681233451
4.5045000000000002,0.16103252684151292,0.088625032681233451
4.5061499999999999,0.16103252684151292,0.088961628629732115
4.5077999999999996,0.16103252684151292,0.088961628629732115
4.5094500000000002,0.16103252684151292,0.088961628629732115
4.5110999999999999,0.16103252684151292,0.088961628629732115
4.5127499999999996,0.16103252684151292,0.088961628629732115
4.5144000000000002,0.16103252684151292,0.088961628629732115
4.5160499999999999,0.16103252684151292,0.088625032681233451
4.5176999999999996,0.16103252684151292,0.088625032681233451
4.5193500000000002,0.1606943020073861,0.088625032681233451
4.5209999999999999,0.16103252684151292,0.088625032681233451
4.5226499999999996,0.16103252684151292,0.088625032681233451
4.5243000000000002,0.16103252684151292,0.088961628629732115
4.5259499999999999,0.16103252684151292,0.088961628629732115
4.5275999999999996,0.16103252684151292,0.088961628629732115
4.5292500000000002,0.16103252684151292,0.088961628629732115
4.5308999999999999,0.16103252684151292,0.088961628629732115
4.5325499999999996,0.16103252684151292,0.088625032681233451
4.5342000000000002,0.1606943020073861,0.088625032681233451
4.5358499999999999,0.1606943020073861,0.088625032681233451
4.5374999999999996,0.16103252684151292,0.088625032681233451
4.5391500000000002,0.16103252684151292,0.088625032681233451
4.5407999999999999,0.16103252684151292,0.088961628629732115
4.5424499999999997,0.16103252684151292,0.088961628629732115
4.5441000000000003,0.16103252684151292,0.088961628629732115
4.54575,0.16103252684151292,0.088961628629732115
4.5473999999999997,0.16103252684151292,0.088961628629732115
4.5490500000000003,0.16103252684151292,0.088625032681233451
4.5507,0.16103252684151292,0.088625032681233451
4.5523499999999997,0.1606943020073861,0.088625032681233451
4.5540000000000003,0.1606943020073861,0.088625032681233451
4.55565,0.16103252684151292,0.088625032681233451
4.5572999999999997,0.16103252684151292,0.088961628629732115
4.5589500000000003,0.16103252684151292,0.088961628629732115
4.5606,0.16103252684151292,0.088961628629732115
4.5622499999999997,0.16103252684151292,0.088961628629732115
4.5639000000000003,0.16103252684151292,0.088961628629732115
4.56555,0.16103252684151292,0.088625032681233451
4.5671999999999997,0.16103252684151292,0.088625032681233451
4.5688500000000003,0.16103252684151292,0.088625032681233451
4.5705,0.16103252684151292,0.088625032681233451
4.5721499999999997,0.16103252684151292,0.088625032681233451
4.5738000000000003,0.16103252684151292,0.088961628629732115
4.57545,0.16103252684151292,0.088961628629732115
4.5770999999999997,0.16103252684151292,0.088961628629732115
4.5787500000000003,0.16103252684151292,0.088961628629732115
4.5804,0.16103252684151292,0.088961628629732115
4.5820499999999997,0.16103252684151292,0.088625032681233451
4.5837000000000003,0.1606943020073861,0.088625032681233451
4.58535,0.1606943020073861,0.088625032681233451
4.5869999999999997,0.16103252684151292,0.088625032681233451
4.5886500000000003,0.16103252684151292,0.088625032681233451
4.5903,0.16103252684151292,0.088961628629732115
4.5919499999999998,0.16103252684151292,0.088961628629732115
4.5936000000000003,0.16103252684151292,0.088961628629732115
4.5952500000000001,0.16103252684151292,0.088961628629732115
4.5968999999999998,0.16103252684151292,0.088961628629732115
4.5985500000000004,0.16103252684151292,0.088961628629732115
4.6002000000000001,0.16103252684151292,0.088625032681233451
4.6018499999999998,0.16103252684151292,0.088625032681233451
4.6035000000000004,0.16103252684151292,0.088625032681233451
4.6051500000000001,0.16103252684151292,0.088625032681233451
4.6067999999999998,0.16103252684151292,0.088961628629732115
4.6084500000000004,0.16103252684151292,0.088961628629732115
4.6101000000000001,0.16103252684151292,0.088961628629732115
4.6117499999999998,0.16137075167563975,0.088961628629732115
4.6134000000000004,0.16103252684151292,0.088961628629732115
4.6150500000000001,0.16137075167563975,0.088625032681233451
4.6166999999999998,0.16137075167563975,0.088625032681233451
4.6183500000000004,0.16137075167563975,0.088625032681233451
4.6200000000000001,0.16137075167563975,0.088625032681233451
4.6216499999999998,0.16137075167563975,0.088625032681233451
4.6233000000000004,0.16137075167563975,0.088961628629732115
4.6249500000000001,0.16137075167563975,0.088961628629732115
4.6265999999999998,0.16170897650976657,0.088961628629732115
4.6282500000000004,0.16170897650976657,0.088961628629732115
4.6299000000000001,0.16170897650976657,0.088961628629732115
4.6315499999999998,0.16170897650976657,0.088961628629732115
4.6332000000000004,0.16170897650976657,0.088625032681233451
4.6348500000000001,0.16170897650976657,0.088625032681233451
4.6364999999999998,0.16170897650976657,0.088625032681233451
4.6381500000000004,0.16204720134389339,0.088625032681233604
4.6398000000000001,0.16204720134389339,0.088961628629732115
4.6414499999999999,0.16204720134389339,0.088961628629732115
4.6431000000000004,0.16238542617802021,0.088961628629732115
4.6447500000000002,0.16238542617802021,0.088961628629732115
4.6463999999999999,0.16238542617802021,0.088961628629732115
4.6480500000000005,0.16238542617802021,0.088625032681233451
4.6497000000000002,0.16238542617802021,0.088625032681233451
4.6513499999999999,0.16272365101214703,0.088625032681233451
4.6529999999999996,0.16272365101214703,0.088625032681233451
4.6546500000000002,0.16272365101214703,0.088625032681233451
4.6562999999999999,0.16306187584627385,0.088961628629732115
4.6579499999999996,0.16306187584627385,0.088961628629732115
4.6596000000000002,0.16306187584627385,0.088961628629732115
4.6612499999999999,0.16340010068040067,0.088961628629732115
4.6628999999999996,0.16340010068040067,0.088961628629732115
4.6645500000000002,0.16340010068040067,0.088961628629732115
4.6661999999999999,0.16373832551452749,0.088625032681233451
4.6678499999999996,0.16373832551452749,0.088625032681233451
4.6695000000000002,0.16373832551452749,0.088625032681233451
4.6711499999999999,0.16407655034865432,0.088625032681233451
4.6727999999999996,0.16407655034865432,0.088961628629731962
4.6744500000000002,0.16441477518278114,0.088961628629732115
4.6760999999999999,0.16441477518278114,0.088961628629732115
4.6777499999999996,0.16475300001690779,0.088961628629732115
4.6794000000000002,0.16475300001690796,0.088961628629732115
4.6810499999999999,0.16475300001690796,0.088961628629732115
4.6826999999999996,0.16509122485103461,0.088625032681233604
4.6843500000000002,0.16509122485103478,0.088625032681233451
4.6859999999999999,0.16509122485103478,0.088625032681233451
4.6876499999999997,0.1654294496851616,0.088625032681233451
4.6893000000000002,0.1654294496851616,0.088961628629732115
4.69095,0.16576767451928842,0.088961628629732115
4.6925999999999997,0.16576767451928842,0.088961628629732115
4.6942500000000003,0.16610589935341524,0.088961628629732115
4.6959,0.16610589935341524,0.088961628629732115
4.6975499999999997,0.16610589935341524,0.088961628629732115
4.6992000000000003,0.16644412418754206,0.088625032681233451
4.70085,0.16644412418754206,0.088625032681233451
4.7024999999999997,0.16644412418754206,0.088625032681233451
4.7041500000000003,0.16678234902166889,0.088625032681233451
4.7058,0.16678234902166889,0.088961628629732115
4.7074499999999997,0.16678234902166889,0.088961628629732115
4.7091000000000003,0.16712057385579571,0.088961628629732115
4.71075,0.16712057385579571,0.088961628629732115
4.7123999999999997,0.16712057385579571,0.088961628629732115
4.7140500000000003,0.16745879868992253,0.088961628629732115
4.7157,0.16745879868992253,0.088625032681233451
4.7173499999999997,0.16745879868992253,0.088625032681233451
4.7190000000000003,0.16745879868992253,0.088625032681233451
4.72065,0.16779702352404935,0.088625032681233451
4.7222999999999997,0.16813524835817617,0.088625032681233451
4.7239500000000003,0.16813524835817617,0.088961628629732115
4.7256,0.16847347319230299,0.088961628629732115
4.7272499999999997,0.16847347319230299,0.088961628629732115
4.7289000000000003,0.16881169802642981,0.088961628629732115
4.73055,0.16881169802642981,0.088961628629732115
4.7321999999999997,0.16914992286055663,0.088625032681233451
4.7338500000000003,0.16914992286055663,0.088625032681233451
4.7355,0.16948814769468346,0.088625032681233451
4.7371499999999997,0.16948814769468346,0.088625032681233451
4.7388000000000003,0.16982637252881028,0.088625032681233451
4.7404500000000001,0.1701645973629371,0.088961628629732115
4.7420999999999998,0.1701645973629371,0.088961628629732115
4.7437500000000004,0.1705028221970637,0.088961628629732115
4.7454000000000001,0.17084104703119052,0.088961628629732115
4.7470499999999998,0.17084104703119052,0.088961628629732115
4.7487000000000004,0.17084104703119052,0.088625032681233451
4.7503500000000001,0.17117927186531734,0.088625032681233451
4.7519999999999998,0.17117927186531734,0.088625032681233451
4.7536500000000004,0.17151749669944416,0.088625032681233451
4.7553000000000001,0.17151749669944416,0.088625032681233451
4.7569499999999998,0.17185572153357098,0.088961628629732115
4.7586000000000004,0.1721939463676978,0.088961628629732115
4.7602500000000001,0.1721939463676978,0.088961628629732115
4.7618999999999998,0.17253217120182462,0.088961628629732115
4.7635500000000004,0.17253217120182462,0.088961628629732115
4.7652000000000001,0.17253217120182462,0.088625032681233451
4.7668499999999998,0.17287039603595145,0.088625032681233451
4.7685000000000004,0.17287039603595145,0.088625032681233451
4.7701500000000001,0.17320862087007827,0.088625032681233451
4.7717999999999998,0.17320862087007827,0.088625032681233451
4.7734500000000004,0.17354684570420509,0.088961628629732115
4.7751000000000001,0.17354684570420509,0.088961628629732115
4.7767499999999998,0.17388507053833191,0.088961628629732115
4.7784000000000004,0.17388507053833208,0.088961628629732115
4.7800500000000001,0.17422329537245873,0.088961628629732115
4.7816999999999998,0.17422329537245873,0.088625032681233451
4.7833500000000004,0.17422329537245873,0.088625032681233451
4.7850000000000001,0.17422329537245873,0.088625032681233451
4.7866499999999998,0.17456152020658555,0.088625032681233451
4.7883000000000004,0.17456152020658572,0.088625032681233604
4.7899500000000002,0.17489974504071237,0.088961628629732115
4.7915999999999999,0.17489974504071237,0.088961628629732115
4.7932500000000005,0.17489974504071237,0.088961628629732115
4.7949000000000002,0.17489974504071237,0.088961628629732115
4.7965499999999999,0.17523796987483919,0.088961628629732115
4.7982000000000005,0.17523796987483919,0.088625032681233451
4.7998500000000002,0.17523796987483919,0.088625032681233451
4.8014999999999999,0.17523796987483919,0.088625032681233451
4.8031500000000005,0.17523796987483919,0.088625032681233451
4.8048000000000002,0.17523796987483919,0.088625032681233451
4.8064499999999999,0.17557619470896602,0.088961628629732115
4.8080999999999996,0.17557619470896602,0.088961628629732115
4.8097500000000002,0.17557619470896602,0.088961628629732115
4.8113999999999999,0.17591441954309284,0.088961628629732115
4.8130499999999996,0.17591441954309284,0.088961628629732115
4.8147000000000002,0.17591441954309284,0.088625032681233451
4.8163499999999999,0.17591441954309284,0.088625032681233451
4.8179999999999996,0.17591441954309284,0.088625032681233451
4.8196500000000002,0.17591441954309284,0.088625032681233451
4.8212999999999999,0.17591441954309284,0.088625032681233451
4.8229499999999996,0.17591441954309284,0.088961628629731962
4.8246000000000002,0.17591441954309284,0.088961628629732115
4.8262499999999999,0.17625264437721966,0.088961628629732115
4.8278999999999996,0.17625264437721966,0.088961628629732115
4.8295500000000002,0.17625264437721966,0.088961628629732115
4.8311999999999999,0.17625264437721966,0.088625032681233451
4.8328499999999996,0.17625264437721966,0.088625032681233451
4.8345000000000002,0.17625264437721966,0.088625032681233451
4.8361499999999999,0.17625264437721966,0.088625032681233451
4.8377999999999997,0.17625264437721966,0.088625032681233451
4.8394500000000003,0.17625264437721966,0.088961628629732115
4.8411,0.17625264437721966,0.088961628629732115
4.8427499999999997,0.17625264437721966,0.088961628629732115
4.8444000000000003,0.17625264437721966,0.088961628629732115
4.84605,0.17625264437721966,0.088961628629732115
4.8476999999999997,0.17625264437721966,0.088961628629732115
4.8493500000000003,0.17625264437721966,0.088625032681233451
4.851,0.17625264437721966,0.088625032681233451
4.8526499999999997,0.17625264437721966,0.088625032681233451
4.8543000000000003,0.17625264437721966,0.088625032681233451
4.85595,0.17625264437721966,0.088625032681233451
4.8575999999999997,0.17625264437721966,0.088961628629732115
4.8592500000000003,0.17625264437721966,0.088961628629732115
4.8609,0.17625264437721966,0.088961628629732115
4.8625499999999997,0.17625264437721966,0.088961628629732115
4.8642000000000003,0.17625264437721966,0.088625032681233451
4.86585,0.17625264437721966,0.088625032681233451
4.8674999999999997,0.17625264437721966,0.088625032681233451
4.8691500000000003,0.17625264437721966,0.088625032681233451
4.8708,0.17625264437721966,0.088625032681233451
4.8724499999999997,0.17625264437721966,0.088625032681233451
4.8741000000000003,0.17625264437721966,0.088961628629732115
4.87575,0.17625264437721966,0.088961628629732115
4.8773999999999997,0.17625264437721966,0.088961628629732115
4.8790500000000003,0.17625264437721966,0.088961628629732115
4.8807,0.17625264437721966,0.088961628629732115
4.8823499999999997,0.17625264437721966,0.088625032681233451
4.8840000000000003,0.17625264437721966,0.088625032681233451
4.88565,0.17625264437721966,0.088625032681233451
4.8872999999999998,0.17625264437721966,0.088625032681233451
4.8889500000000004,0.17625264437721966,0.088625032681233451
4.8906000000000001,0.17625264437721966,0.088961628629732115
4.8922499999999998,0.17625264437721966,0.088961628629732115
4.8939000000000004,0.17625264437721966,0.088961628629732115
4.8955500000000001,0.17625264437721966,0.088961628629732115
4.8971999999999998,0.17625264437721966,0.088961628629732115
4.8988500000000004,0.17625264437721966,0.088625032681233451
4.9005000000000001,0.17625264437721966,0.088625032681233451
4.9021499999999998,0.17625264437721966,0.088625032681233451
4.9038000000000004,0.17625264437721966,0.088625032681233451
4.9054500000000001,0.17625264437721966,0.088625032681233451
4.9070999999999998,0.17625264437721966,0.088961628629732115
4.9087500000000004,0.17625264437721966,0.088961628629732115
4.9104000000000001,0.17625264437721966,0.088961628629732115
4.9120499999999998,0.17625264437721966,0.088961628629732115
4.9137000000000004,0.17625264437721966,0.088961628629732115
4.9153500000000001,0.17625264437721966,0.088625032681233451
4.9169999999999998,0.17625264437721966,0.088625032681233451
4.9186500000000004,0.17625264437721966,0.088625032681233451
4.9203000000000001,0.17625264437721966,0.088625032681233451
4.9219499999999998,0.17625264437721966,0.088625032681233451
4.9236000000000004,0.17625264437721966,0.088961628629732115
4.9252500000000001,0.17625264437721966,0.088961628629732115
4.9268999999999998,0.17625264437721966,0.088961628629732115
4.9285500000000004,0.17625264437721966,0.088961628629732115
4.9302000000000001,0.17625264437721966,0.088961628629732115
4.9318499999999998,0.17625264437721966,0.088625032681233451
4.9335000000000004,0.17625264437721966,0.088625032681233451
4.9351500000000001,0.17625264437721966,0.088625032681233451
4.9367999999999999,0.17625264437721966,0.088625032681233451
4.9384500000000005,0.17625264437721966,0.088625032681233604
4.9401000000000002,0.17625264437721966,0.088961628629732115
4.9417499999999999,0.17625264437721966,0.088961628629732115
4.9434000000000005,0.17625264437721966,0.088961628629732115
4.9450500000000002,0.17625264437721966,0.088961628629732115
4.9466999999999999,0.17625264437721966,0.088961628629732115
4.9483500000000005,0.17625264437721966,0.088625032681233451
4.9500000000000002,0.17625264437721966,0.088625032681233451
4.9516499999999999,0.17625264437721966,0.088625032681233451
4.9533000000000005,0.17625264437721966,0.088625032681233451
4.9549500000000002,0.17625264437721966,0.088625032681233451
4.9565999999999999,0.17625264437721966,0.088961628629732115
4.9582500000000005,0.17625264437721966,0.088961628629732115
4.9599000000000002,0.17625264437721966,0.088961628629732115
4.9615499999999999,0.17625264437721966,0.088961628629732115
4.9631999999999996,0.17625264437721966,0.088961628629732115
4.9648500000000002,0.17625264437721966,0.088961628629732115
4.9664999999999999,0.17625264437721966,0.088625032681233451
4.9681499999999996,0.17625264437721966,0.088625032681233451
4.9698000000000002,0.17625264437721966,0.088625032681233451
4.9714499999999999,0.17625264437721966,0.088625032681233451
4.9730999999999996,0.17625264437721966,0.088961628629731962
4.9747500000000002,0.17625264437721966,0.088961628629732115
4.9763999999999999,0.17625264437721966,0.088961628629732115
4.9780499999999996,0.17625264437721966,0.088961628629732115
4.9797000000000002,0.17625264437721966,0.088961628629732115
4.9813499999999999,0.17625264437721966,0.088625032681233451
4.9829999999999997,0.17625264437721966,0.088625032681233451
4.9846500000000002,0.17625264437721966,0.088625032681233451
4.9863,0.17625264437721966,0.088625032681233451
4.9879499999999997,0.17625264437721966,0.088625032681233451
4.9896000000000003,0.17625264437721966,0.088625032681233451
4.99125,0.17625264437721966,0.088961628629732115
4.9928999999999997,0.17625264437721966,0.088961628629732115
4.9945500000000003,0.17625264437721966,0.088961628629732115
4.9962,0.17625264437721966,0.088961628629732115
4.9978499999999997,0.17625264437721966,0.088625032681233451
4.9995000000000003,0.17625264437721966,0.088625032681233451
5.00115,0.17625264437721966,0.088625032681233451
5.0027999999999997,0.17625264437721966,0.088625032681233451
5.0044500000000003,0.17625264437721966,0.088625032681233451
5.0061,0.17625264437721966,0.088961628629732115
5.0077499999999997,0.17625264437721966,0.088961628629732115
5.0094000000000003,0.17625264437721966,0.088961628629732115
5.01105,0.17625264437721966,0.088961628629732115
5.0126999999999997,0.17625264437721966,0.088961628629732115
5.0143500000000003,0.17625264437721966,0.088961628629732115
5.016,0.17625264437721966,0.088625032681233451
5.0176499999999997,0.17625264437721966,0.088625032681233451
5.0193000000000003,0.17625264437721966,0.088625032681233451
5.02095,0.17625264437721966,0.088625032681233451
5.0225999999999997,0.17625264437721966,0.088961628629732115
5.0242500000000003,0.17625264437721966,0.088961628629732115
5.0259,0.17625264437721966,0.088961628629732115
5.0275499999999997,0.17625264437721966,0.088961628629732115
5.0292000000000003,0.17625264437721966,0.088961628629732115
5.03085,0.17625264437721966,0.088961628629732115
5.0324999999999998,0.17625264437721966,0.088625032681233451
5.0341500000000003,0.17625264437721966,0.088625032681233451
5.0358000000000001,0.17625264437721966,0.088625032681233451
5.0374499999999998,0.17625264437721966,0.088625032681233451
5.0391000000000004,0.17625264437721966,0.088625032681233451
5.0407500000000001,0.17625264437721966,0.088961628629732115
5.0423999999999998,0.17625264437721966,0.088961628629732115
5.0440500000000004,0.17625264437721966,0.088961628629732115
5.0457000000000001,0.17625264437721966,0.088961628629732115
5.0473499999999998,0.17625264437721966,0.088961628629732115
5.0490000000000004,0.17625264437721966,0.088625032681233451
5.0506500000000001,0.17625264437721966,0.088625032681233451
5.0522999999999998,0.17625264437721966,0.088625032681233451
5.0539500000000004,0.17625264437721966,0.088625032681233451
5.0556000000000001,0.17625264437721966,0.088625032681233451
5.0572499999999998,0.17625264437721966,0.088961628629732115
5.0589000000000004,0.17625264437721966,0.088961628629732115
5.0605500000000001,0.17625264437721966,0.088961628629732115
5.0621999999999998,0.17625264437721966,0.088961628629732115
5.0638500000000004,0.17625264437721966,0.088625032681233451
5.0655000000000001,0.17625264437721966,0.088625032681233451
5.0671499999999998,0.17625264437721966,0.088625032681233451
5.0688000000000004,0.17625264437721966,0.088625032681233451
5.0704500000000001,0.17625264437721966,0.088625032681233451
5.0720999999999998,0.17625264437721966,0.088625032681233451
5.0737500000000004,0.17625264437721966,0.088961628629732115
5.0754000000000001,0.17625264437721966,0.088961628629732115
5.0770499999999998,0.17625264437721966,0.088961628629732115
5.0787000000000004,0.17625264437721966,0.088961628629732115
5.0803500000000001,0.17625264437721966,0.088961628629732115
5.0819999999999999,0.17625264437721966,0.088625032681233451
5.0836500000000004,0.17625264437721966,0.088625032681233451
5.0853000000000002,0.17625264437721966,0.088625032681233451
5.0869499999999999,0.17625264437721966,0.088625032681233451
5.0886000000000005,0.17625264437721966,0.088625032681233604
5.0902500000000002,0.17625264437721966,0.088961628629732115
5.0918999999999999,0.17625264437721966,0.088625032681233451
5.0935500000000005,0.17625264437721966,0.088961628629732115
5.0952000000000002,0.17625264437721966,0.088961628629732115
5.0968499999999999,0.17625264437721966,0.088625032681233451
5.0985000000000005,0.17625264437721966,0.088625032681233451
5.1001500000000002,0.17625264437721966,0.088625032681233451
5.1017999999999999,0.17625264437721966,0.088625032681233451
5.1034500000000005,0.17625264437721966,0.088625032681233451
5.1051000000000002,0.17625264437721966,0.088625032681233451
5.1067499999999999,0.17625264437721966,0.088625032681233451
5.1084000000000005,0.17625264437721966,0.088961628629732115
5.1100500000000002,0.17625264437721966,0.088961628629732115
5.1116999999999999,0.17625264437721966,0.088961628629732115
5.1133500000000005,0.17625264437721966,0.088961628629731962
5.1150000000000002,0.17625264437721966,0.088625032681233451
5.1166499999999999,0.17625264437721966,0.088625032681233451
5.1182999999999996,0.17625264437721966,0.088625032681233451
5.1199500000000002,0.17625264437721966,0.088625032681233451
5.1215999999999999,0.17625264437721966,0.088625032681233451
5.1232499999999996,0.17625264437721966,0.088625032681233451
5.1249000000000002,0.17625264437721966,0.088625032681233451
5.1265499999999999,0.17625264437721966,0.088961628629732115
5.1281999999999996,0.17625264437721966,0.088961628629732115
5.1298500000000002,0.17625264437721966,0.088961628629732115
5.1315,0.17625264437721966,0.088625032681233451
5.1331499999999997,0.17625264437721966,0.088625032681233451
5.1348000000000003,0.17625264437721966,0.088625032681233451
5.13645,0.17625264437721966,0.088625032681233451
5.1380999999999997,0.17625264437721966,0.088625032681233451
